n,eta,r_c,boundary,n_max
2.2101751459549623,0.95,0.13240613919138552,9.499999999999991,9
2.218515429524604,0.95,0.1329785163359138,9.499999999999991,9
2.226855713094245,0.95,0.13355154946264328,9.499999999999991,9
2.2351959966638866,0.95,0.13412524007689772,9.499999999999991,9
2.2435362802335277,0.95,0.13469958968918824,9.499999999999991,9
2.2518765638031693,0.95,0.13527459981523754,9.499999999999991,9
2.2602168473728104,0.95,0.13585027197600325,9.499999999999991,9
2.268557130942452,0.95,0.1364266076977029,9.499999999999991,9
2.2768974145120935,0.95,0.13700360851183746,9.499999999999991,9
2.2852376980817346,0.95,0.13758127595521633,9.499999999999991,9
2.293577981651376,0.95,0.13815961156998166,9.499999999999991,9
2.3019182652210173,0.95,0.13873861690363293,9.499999999999991,9
2.310258548790659,0.95,0.13931829350905192,9.499999999999991,9
2.3185988323603,0.95,0.1398986429445278,9.499999999999991,9
2.3269391159299415,0.95,0.14047966677378207,9.499999999999991,9
2.335279399499583,0.95,0.141061366565994,9.499999999999991,9
2.343619683069224,0.95,0.14164374389582596,9.499999999999991,9
2.3519599666388658,0.95,0.14222680034344898,9.499999999999991,9
2.360300250208507,0.95,0.1428105374945686,9.499999999999991,9
2.3686405337781484,0.95,0.14339495694045065,9.499999999999991,9
2.3769808173477895,0.95,0.14398006027794713,9.499999999999991,9
2.385321100917431,0.95,0.14456584910952278,9.499999999999991,9
2.3936613844870727,0.95,0.14515232504328118,9.499999999999991,9
2.402001668056714,0.95,0.14573948969299094,9.499999999999991,9
2.4103419516263553,0.95,0.14632734467811304,9.499999999999991,9
2.4186822351959965,0.95,0.14691589162382696,9.499999999999991,9
2.427022518765638,0.95,0.147505132161058,9.499999999999991,9
2.435362802335279,0.95,0.14809506792650423,9.499999999999991,9
2.4437030859049207,0.95,0.14868570056266422,9.499999999999991,9
2.4520433694745623,0.95,0.1492770317178635,9.499999999999991,9
2.4603836530442034,0.95,0.14986906304628322,9.499999999999991,9
2.468723936613845,0.95,0.15046179620798716,9.499999999999991,9
2.477064220183486,0.95,0.1510552328689503,9.499999999999991,9
2.4854045037531276,0.95,0.15164937470108633,9.499999999999991,9
2.4937447873227687,0.95,0.15224422338227617,9.499999999999991,9
2.5020850708924103,0.95,0.15283978059639666,9.499999999999991,9
2.5104253544620514,0.95,0.1534360480333483,9.499999999999991,9
2.518765638031693,0.95,0.15403302738908514,9.499999999999991,9
2.5271059216013345,0.95,0.15463072036564296,9.499999999999991,9
2.5354462051709756,0.95,0.15522912867116884,9.499999999999991,9
2.543786488740617,0.95,0.1558282540199498,9.499999999999991,9
2.5521267723102583,0.95,0.15642809813244313,9.499999999999991,9
2.5604670558799,0.95,0.15702866273530544,9.499999999999991,9
2.568807339449541,0.95,0.15762994956142246,9.499999999999991,9
2.5771476230191825,0.95,0.15823196034993944,9.499999999999991,9
2.585487906588824,0.95,0.15883469684629117,9.499999999999991,9
2.593828190158465,0.95,0.15943816080223203,9.499999999999991,9
2.602168473728107,0.95,0.16004235397586702,9.499999999999991,9
2.610508757297748,0.95,0.16064727813168192,9.499999999999991,9
2.6188490408673895,0.95,0.161252935040575,9.499999999999991,9
2.6271893244370306,0.95,0.1618593264798875,9.499999999999991,9
2.635529608006672,0.95,0.16246645423343495,9.499999999999991,9
2.6438698915763137,0.95,0.16307432009153908,9.499999999999991,9
2.652210175145955,0.95,0.1636829258510588,9.499999999999991,9
2.6605504587155964,0.95,0.16429227331542304,9.499999999999991,9
2.6688907422852375,0.95,0.16490236429466185,9.499999999999991,9
2.677231025854879,0.95,0.16551320060543925,9.499999999999991,9
2.68557130942452,0.95,0.16612478407108544,9.499999999999991,9
2.6939115929941617,0.95,0.16673711652162967,9.499999999999991,9
2.7022518765638033,0.95,0.16735019979383264,9.499999999999991,9
2.7105921601334444,0.95,0.16796403573122023,9.499999999999991,9
2.718932443703086,0.95,0.16857862618411626,9.499999999999991,9
2.727272727272727,0.95,0.16919397300967604,9.499999999999991,9
2.7356130108423686,0.95,0.16981007807192025,9.499999999999991,9
2.7439532944120097,0.95,0.1704269432417685,9.499999999999991,9
2.7522935779816513,0.95,0.1710445703970735,9.499999999999991,9
2.7606338615512924,0.95,0.17166296142265577,9.499999999999991,9
2.768974145120934,0.95,0.17228211821033765,9.499999999999991,9
2.7773144286905755,0.95,0.17290204265897838,9.499999999999991,9
2.7856547122602167,0.95,0.1735227366745083,9.499999999999991,9
2.793994995829858,0.95,0.1741442021699653,9.499999999999991,9
2.8023352793994993,0.95,0.17476644106552894,9.499999999999991,9
2.810675562969141,0.95,0.17538945528855684,9.499999999999991,9
2.819015846538782,0.95,0.17601324677362037,9.499999999999991,9
2.8273561301084236,0.95,0.1766378174625402,9.499999999999991,9
2.835696413678065,0.95,0.17726316930442318,9.499999999999991,9
2.8440366972477062,0.95,0.17788930425569838,9.499999999999991,9
2.852376980817348,0.95,0.17851622428015423,9.499999999999991,9
2.860717264386989,0.95,0.17914393134897516,9.499999999999991,9
2.8690575479566305,0.95,0.17977242744077912,9.499999999999991,9
2.8773978315262716,0.95,0.18040171454165427,9.499999999999991,9
2.885738115095913,0.95,0.18103179464519767,9.499999999999991,9
2.8940783986655547,0.95,0.18166266975255224,9.499999999999991,9
2.902418682235196,0.95,0.18229434187244556,9.499999999999991,9
2.9107589658048374,0.95,0.18292681302122799,9.499999999999991,9
2.9190992493744785,0.95,0.1835600852229112,9.499999999999991,9
2.92743953294412,0.95,0.18419416050920706,9.499999999999991,9
2.935779816513761,0.95,0.18482904091956684,9.499999999999991,9
2.9441201000834027,0.95,0.18546472850122062,9.499999999999991,9
2.9524603836530443,0.95,0.1861012253092168,9.499999999999991,9
2.9608006672226854,0.95,0.18673853340646182,9.499999999999991,9
2.969140950792327,0.95,0.18737665486376057,9.499999999999991,9
2.977481234361968,0.95,0.18801559175985674,9.499999999999991,9
2.9858215179316097,0.95,0.18865534618147323,9.499999999999991,9
2.9941618015012508,0.95,0.18929592022335284,9.499999999999991,9
3.0025020850708923,0.95,0.1899373159883002,9.499999999999991,9
3.0108423686405335,0.95,0.19057953558722254,9.499999999999991,9
3.019182652210175,0.95,0.1912225811391716,9.499999999999991,9
3.0275229357798166,0.95,0.19186645477138536,9.499999999999991,9
3.0358632193494577,0.95,0.19251115861933044,9.499999999999991,9
3.0442035029190992,0.95,0.1931566948267448,9.499999999999991,9
3.0525437864887404,0.95,0.19380306554568022,9.499999999999991,9
3.060884070058382,0.95,0.1944502729365455,9.499999999999991,9
3.069224353628023,0.95,0.1950983191681493,9.499999999999991,9
3.0775646371976646,0.95,0.19574720641774485,9.499999999999991,9
3.085904920767306,0.95,0.19639693687107243,9.499999999999991,9
3.0942452043369473,0.95,0.1970475127224048,9.499999999999991,9
3.102585487906589,0.95,0.19769893617459086,9.499999999999991,9
3.11092577147623,0.95,0.1983512094391008,9.499999999999991,9
3.1192660550458715,0.95,0.1990043347360709,9.499999999999991,9
3.1276063386155126,0.95,0.199658314294349,9.499999999999991,9
3.135946622185154,0.95,0.20031315035154024,9.499999999999991,9
3.1442869057547957,0.95,0.2009688451540527,9.499999999999991,9
3.152627189324437,0.95,0.2016254009571441,9.499999999999991,9
3.1609674728940784,0.95,0.20228282002496784,9.499999999999991,9
3.1693077564637195,0.95,0.20294110463062007,9.499999999999991,9
3.177648040033361,0.95,0.20360025705618673,9.499999999999991,9
3.185988323603002,0.95,0.20426027959279155,9.499999999999991,9
3.1943286071726438,0.95,0.204921174540643,9.499999999999991,9
3.2026688907422853,0.95,0.20558294420908313,9.499999999999991,9
3.2110091743119265,0.95,0.20624559091663516,9.499999999999991,9
3.219349457881568,0.95,0.20690911699105327,9.499999999999991,9
3.227689741451209,0.95,0.2075735247693709,9.499999999999991,9
3.2360300250208507,0.95,0.20823881659795035,9.499999999999991,9
3.244370308590492,0.95,0.20890499483253241,9.499999999999991,9
3.2527105921601334,0.95,0.2095720618382866,9.499999999999991,9
3.2610508757297745,0.95,0.21024001998986147,9.499999999999991,9
3.269391159299416,0.95,0.2109088716714352,9.499999999999991,9
3.2777314428690576,0.95,0.2115786192767668,9.499999999999991,9
3.2860717264386987,0.95,0.21224926520924747,9.499999999999991,9
3.2944120100083403,0.95,0.2129208118819524,9.499999999999991,9
3.3027522935779814,0.95,0.21359326171769277,9.499999999999991,9
3.311092577147623,0.95,0.21426661714906853,9.499999999999991,9
3.319432860717264,0.95,0.21494088061852012,9.499999999999991,9
3.3277731442869056,0.95,0.2156160545783832,9.499999999999991,9
3.336113427856547,0.95,0.21629214149094114,9.499999999999991,9
3.3444537114261883,0.95,0.2169691438284792,9.499999999999991,9
3.35279399499583,0.95,0.21764706407333861,9.499999999999991,9
3.361134278565471,0.95,0.2183259047179711,9.499999999999991,9
3.3694745621351125,0.95,0.2190056682649945,9.499999999999991,9
3.3778148457047537,0.95,0.21968635722724744,9.499999999999991,9
3.386155129274395,0.95,0.22036797412784526,9.499999999999991,9
3.3944954128440368,0.95,0.22105052150023655,9.499999999999991,9
3.402835696413678,0.95,0.22173400188825856,9.499999999999991,9
3.4111759799833195,0.95,0.2224184178461956,9.499999999999991,9
3.4195162635529606,0.95,0.22310377193883496,9.499999999999991,9
3.427856547122602,0.95,0.22379006674152532,9.499999999999991,9
3.4361968306922432,0.95,0.2244773048402347,9.499999999999991,9
3.444537114261885,0.95,0.22516548883160892,9.499999999999991,9
3.452877397831526,0.95,0.22585462132303008,9.499999999999991,9
3.4612176814011675,0.95,0.2265447049326763,9.499999999999991,9
3.469557964970809,0.95,0.22723574228958154,9.499999999999991,9
3.47789824854045,0.95,0.227927736033695,9.499999999999991,9
3.4862385321100917,0.95,0.2286206888159424,9.499999999999991,9
3.494578815679733,0.95,0.2293146032982863,9.499999999999991,9
3.5029190992493744,0.95,0.23000948215378786,9.499999999999991,9
3.5112593828190155,0.95,0.23070532806666827,9.499999999999991,9
3.519599666388657,0.95,0.23140214373237147,9.499999999999991,9
3.5279399499582986,0.95,0.2320999318576264,9.499999999999991,9
3.5362802335279397,0.95,0.23279869516050994,9.499999999999991,9
3.5446205170975813,0.95,0.23349843637051104,9.499999999999991,9
3.5529608006672224,0.95,0.2341991582285941,9.499999999999991,9
3.561301084236864,0.95,0.2349008634872638,9.499999999999991,9
3.569641367806505,0.95,0.23560355491062945,9.499999999999991,9
3.5779816513761467,0.95,0.23630723527447103,9.499999999999991,9
3.586321934945788,0.95,0.2370119073663046,9.499999999999991,9
3.5946622185154293,0.95,0.2377175739854483,9.499999999999991,9
3.603002502085071,0.95,0.23842423794308942,9.499999999999991,9
3.611342785654712,0.95,0.23913190206235163,9.499999999999991,9
3.6196830692243536,0.95,0.23984056917836255,9.499999999999991,9
3.6280233527939947,0.95,0.24055024213832185,9.499999999999991,9
3.6363636363636362,0.95,0.24126092380156972,9.499999999999991,9
3.644703919933278,0.95,0.24197261703965658,9.499999999999991,9
3.653044203502919,0.95,0.24268532473641188,9.499999999999991,9
3.6613844870725605,0.95,0.24339904978801497,9.499999999999991,9
3.6697247706422016,0.95,0.24411379510306533,9.499999999999991,9
3.678065054211843,0.95,0.24482956360265368,9.499999999999991,9
3.6864053377814843,0.95,0.24554635822043364,9.499999999999991,9
3.694745621351126,0.95,0.24626418190269403,9.499999999999991,9
3.703085904920767,0.95,0.24698303760843135,9.499999999999991,9
3.7114261884904085,0.95,0.247702928309423,9.499999999999991,9
3.71976647206005,0.95,0.24842385699030103,9.499999999999991,9
3.728106755629691,0.95,0.2491458266486266,9.499999999999991,9
3.7364470391993327,0.95,0.2498688402949644,9.499999999999991,9
3.744787322768974,0.95,0.2505929009529577,9.499999999999991,9
3.7531276063386154,0.95,0.25131801165940526,9.499999999999991,9
3.7614678899082565,0.95,0.2520441754643368,9.499999999999991,9
3.769808173477898,0.95,0.25277139543109045,9.499999999999991,9
3.7781484570475397,0.95,0.2534996746363901,9.499999999999991,9
3.7864887406171808,0.95,0.2542290161704234,9.499999999999991,9
3.7948290241868223,0.95,0.2549594231369206,9.499999999999991,9
3.8031693077564634,0.95,0.2556908986532341,9.499999999999991,9
3.811509591326105,0.95,0.2564234458504175,9.499999999999991,9
3.819849874895746,0.95,0.2571570678733067,9.499999999999991,9
3.8281901584653877,0.95,0.257891767880601,9.499999999999991,9
3.8365304420350292,0.95,0.2586275490449436,9.499999999999991,9
3.8448707256046704,0.95,0.259364414553005,9.499999999999991,9
3.853211009174312,0.95,0.2601023676055656,9.499999999999991,9
3.861551292743953,0.95,0.26084141141759865,9.499999999999991,9
3.8698915763135946,0.95,0.26158154921835464,9.499999999999991,9
3.8782318598832357,0.95,0.26232278425144573,9.499999999999991,9
3.8865721434528773,0.95,0.26306511977493113,9.499999999999991,9
3.894912427022519,0.95,0.2638085590614035,9.499999999999991,9
3.90325271059216,0.95,0.2645531053980747,9.499999999999991,9
3.9115929941618015,0.95,0.2652987620868635,9.499999999999991,9
3.9199332777314426,0.95,0.26604553244448326,9.499999999999991,9
3.928273561301084,0.95,0.2667934198025307,9.499999999999991,9
3.9366138448707253,0.95,0.2675424275075746,9.499999999999991,9
3.944954128440367,0.95,0.26829255892124626,9.499999999999991,9
3.953294412010008,0.95,0.2690438174203295,9.499999999999991,9
3.9616346955796495,0.95,0.26979620639685237,9.499999999999991,9
3.969974979149291,0.95,0.2705497292581782,9.499999999999991,9
3.978315262718932,0.95,0.2713043894270992,9.499999999999991,9
3.9866555462885738,0.95,0.2720601903419293,9.499999999999991,9
3.994995829858215,0.95,0.2728171354565979,9.499999999999991,9
4.0033361134278564,0.95,0.27357522824074476,9.499999999999991,9
4.011676396997498,0.95,0.27433447217981577,9.499999999999991,9
4.02001668056714,0.95,0.2750948707751587,9.499999999999991,9
4.028356964136781,0.95,0.2758564275441198,9.499999999999991,9
4.036697247706422,0.95,0.2766191460201423,9.499999999999991,9
4.045037531276063,0.95,0.2773830297528641,9.499999999999991,9
4.053377814845705,0.95,0.2781480823082171,9.499999999999991,9
4.061718098415346,0.95,0.27891430726852684,9.499999999999991,9
4.070058381984987,0.95,0.2796817082326135,9.499999999999991,9
4.078398665554628,0.95,0.2804502888158933,9.499999999999991,9
4.08673894912427,0.95,0.28122005265048045,9.499999999999991,9
4.095079232693911,0.95,0.28199100338529015,9.499999999999991,9
4.1034195162635525,0.95,0.28276314468614255,9.499999999999991,9
4.1117597998331945,0.95,0.28353648023586764,9.499999999999991,9
4.120100083402836,0.95,0.2843110137344095,9.499999999999991,9
4.128440366972477,0.95,0.28508674889893376,9.499999999999991,9
4.136780650542118,0.95,0.2858636894639343,9.499999999999991,9
4.14512093411176,0.95,0.2866418391813406,9.499999999999991,9
4.153461217681401,0.95,0.2874212018206273,9.499999999999991,9
4.161801501251042,0.95,0.2882017811689228,9.499999999999991,9
4.170141784820684,0.95,0.28898358103112054,9.499999999999991,9
4.178482068390325,0.95,0.28976660522998954,9.499999999999991,9
4.186822351959966,0.95,0.29055085760628724,9.499999999999991,9
4.195162635529607,0.95,0.29133634201887215,9.499999999999991,9
4.2035029190992494,0.95,0.2921230623448181,9.499999999999991,9
4.211843202668891,0.95,0.292911022479528,9.499999999999991,9
4.220183486238532,0.95,0.29370022633685117,9.499999999999991,9
4.228523769808174,0.95,0.2944906778491989,9.499999999999991,9
4.236864053377815,0.95,0.2952823809676624,9.499999999999991,9
4.245204336947456,0.95,0.29607533966213107,9.499999999999991,9
4.253544620517097,0.95,0.2968695579214121,9.499999999999991,9
4.261884904086739,0.95,0.2976650397533513,9.499999999999991,9
4.27022518765638,0.95,0.2984617891849528,9.499999999999991,9
4.278565471226021,0.95,0.29925981026250387,9.499999999999991,9
4.286905754795663,0.95,0.3000591070516961,9.499999999999991,9
4.295246038365304,0.95,0.3008596836377508,9.499999999999991,9
4.3035863219349455,0.95,0.3016615441255439,9.499999999999991,9
4.311926605504587,0.95,0.30246469263973214,9.499999999999991,9
4.320266889074229,0.95,0.30326913332488087,9.499999999999991,9
4.32860717264387,0.95,0.3040748703455915,9.499999999999991,9
4.336947456213511,0.95,0.30488190788663194,9.499999999999991,9
4.345287739783153,0.95,0.3056902501530663,9.499999999999991,9
4.353628023352794,0.95,0.306499901370386,9.499999999999991,9
4.361968306922435,0.95,0.3073108657846436,9.499999999999991,9
4.370308590492076,0.95,0.30812314766258525,9.499999999999991,9
4.378648874061718,0.95,0.3089367512917856,9.499999999999991,9
4.386989157631359,0.95,0.30975168098078415,9.499999999999991,9
4.395329441201,0.95,0.3105679410592214,9.499999999999991,9
4.4036697247706424,0.95,0.3113855358779775,9.499999999999991,9
4.412010008340284,0.95,0.31220446980931066,9.499999999999991,9
4.420350291909925,0.95,0.3130247472469983,9.499999999999991,9
4.428690575479566,0.95,0.3138463726064779,9.499999999999991,9
4.437030859049208,0.95,0.3146693503249901,9.499999999999991,9
4.445371142618849,0.95,0.31549368486172186,9.499999999999991,9
4.45371142618849,0.95,0.31631938069795157,9.499999999999991,9
4.462051709758132,0.95,0.31714644233719586,9.499999999999991,9
4.470391993327773,0.95,0.31797487430535626,9.499999999999991,9
4.478732276897414,0.95,0.3188046811508682,9.499999999999991,9
4.487072560467055,0.95,0.3196358674448505,9.499999999999991,9
4.495412844036697,0.95,0.32046843778125716,9.499999999999991,9
4.5037531276063385,0.95,0.32130239677702827,9.499999999999991,9
4.51209341117598,0.95,0.3221377490722454,9.499999999999991,9
4.520433694745621,0.95,0.32297449933028544,9.499999999999991,9
4.528773978315263,0.95,0.323812652237977,9.499999999999991,9
4.537114261884904,0.95,0.3246522125057578,9.499999999999991,9
4.545454545454545,0.95,0.32549318486783413,9.499999999999991,9
4.553794829024187,0.95,0.3263355740823399,9.499999999999991,9
4.562135112593828,0.95,0.32717938493149934,9.499999999999991,9
4.570475396163469,0.95,0.32802462222178924,9.499999999999991,9
4.57881567973311,0.95,0.3288712907841034,9.499999999999991,9
4.587155963302752,0.95,0.3297193954739182,9.499999999999991,9
4.595496246872393,0.95,0.3305689411714596,9.499999999999991,9
4.603836530442035,0.95,0.3314199327818718,9.499999999999991,9
4.612176814011677,0.95,0.3322723752353876,9.499999999999991,9
4.620517097581318,0.95,0.33312627348749885,9.499999999999991,9
4.628857381150959,0.95,0.3339816325191297,9.499999999999991,9
4.6371976647206,0.95,0.33483845733681133,9.499999999999991,9
4.645537948290242,0.95,0.33569675297285734,9.499999999999991,9
4.653878231859883,0.95,0.33655652448554096,9.499999999999991,9
4.662218515429524,0.95,0.33741777695927433,9.499999999999991,9
4.670558798999166,0.95,0.338280515504789,9.499999999999991,9
4.678899082568807,0.95,0.3391447452593169,9.499999999999991,9
4.687239366138448,0.95,0.3400104713867755,9.499999999999991,9
4.6955796497080895,0.95,0.34087769907795107,9.499999999999991,9
4.7039199332777315,0.95,0.34174643355068707,9.499999999999991,9
4.712260216847373,0.95,0.3426166800500718,9.499999999999991,9
4.720600500417014,0.95,0.3434884438486281,9.499999999999991,9
4.728940783986656,0.95,0.34436173024650596,9.499999999999991,9
4.737281067556297,0.95,0.34523654457167435,9.499999999999991,9
4.745621351125938,0.95,0.3461128921801179,9.499999999999991,9
4.753961634695579,0.95,0.3469907784560329,9.499999999999991,9
4.762301918265221,0.95,0.34787020881202557,9.499999999999991,9
4.770642201834862,0.95,0.3487511886893126,9.499999999999991,9
4.778982485404503,0.95,0.3496337235579231,9.499999999999991,9
4.787322768974145,0.95,0.3505178189169025,9.499999999999991,9
4.795663052543786,0.95,0.3514034802945177,9.499999999999991,9
4.804003336113428,0.95,0.352290713248465,9.499999999999991,9
4.812343619683069,0.95,0.3531795233660792,9.499999999999991,9
4.820683903252711,0.95,0.35406991626454465,9.499999999999991,9
4.829024186822352,0.95,0.3549618975911081,9.499999999999991,9
4.837364470391993,0.95,0.3558554730232936,9.499999999999991,9
4.845704753961635,0.95,0.35675064826912045,9.499999999999991,9
4.854045037531276,0.95,0.35764742906731967,9.499999999999991,9
4.862385321100917,0.95,0.35854582118755685,9.499999999999991,9
4.870725604670558,0.95,0.35944583043065426,9.499999999999991,9
4.8790658882402,0.95,0.36034746262881506,9.499999999999991,9
4.887406171809841,0.95,0.36125072364585076,9.499999999999991,9
4.8957464553794825,0.95,0.3621556193774093,9.499999999999991,9
4.9040867389491245,0.95,0.36306215575120687,9.499999999999991,9
4.912427022518766,0.95,0.36397033872726003,9.499999999999991,9
4.920767306088407,0.95,0.3648801742981212,9.499999999999991,9
4.929107589658048,0.95,0.36579166848911604,9.499999999999991,9
4.93744787322769,0.95,0.3667048273585829,9.499999999999991,9
4.945788156797331,0.95,0.3676196569981136,9.499999999999991,9
4.954128440366972,0.95,0.3685361635327986,9.499999999999991,9
4.962468723936614,0.95,0.36945435312147185,9.499999999999991,9
4.970809007506255,0.95,0.3703742319569598,9.499999999999991,9
4.979149291075896,0.95,0.37129580626633196,9.499999999999991,9
4.987489574645537,0.95,0.37221908231115336,9.499999999999991,9
4.995829858215179,0.95,0.37314406638774084,9.499999999999991,9
5.004170141784821,0.95,0.37407076482741897,9.499999999999991,9
5.012510425354462,0.95,0.3749991839967817,9.499999999999991,9
5.020850708924103,0.95,0.37592933029795433,9.499999999999991,9
5.029190992493745,0.95,0.37686121016885804,9.499999999999991,9
5.037531276063386,0.95,0.37779483008347725,9.499999999999991,9
5.045871559633027,0.95,0.37873019655213,9.499999999999991,9
5.054211843202669,0.95,0.3796673161217404,9.499999999999991,9
5.06255212677231,0.95,0.38060619537611223,9.499999999999991,9
5.070892410341951,0.95,0.38154684093620816,9.499999999999991,9
5.079232693911592,0.95,0.38248925946042905,9.499999999999991,9
5.087572977481234,0.95,0.383433457644897,9.499999999999991,9
5.0959132610508755,0.95,0.3843794422237406,9.499999999999991,9
5.104253544620517,0.95,0.3853272199693832,9.499999999999991,9
5.112593828190159,0.95,0.38627679769283396,9.499999999999991,9
5.1209341117598,0.95,0.3872281822439811,9.499999999999991,9
5.129274395329441,0.95,0.38818138051188905,9.499999999999991,9
5.137614678899082,0.95,0.38913639942509737,9.499999999999991,9
5.145954962468724,0.95,0.3900932459519228,9.499999999999991,9
5.154295246038365,0.95,0.39105192710076414,9.499999999999991,9
5.162635529608006,0.95,0.39201244992041134,9.499999999999991,9
5.170975813177648,0.95,0.39297482150035523,9.499999999999991,9
5.179316096747289,0.95,0.393939048971102,9.499999999999991,9
5.18765638031693,0.95,0.39490513950449024,9.499999999999991,9
5.1959966638865716,0.95,0.39587310031401113,9.499999999999991,9
5.204336947456214,0.95,0.39684293865513126,9.499999999999991,9
5.212677231025855,0.95,0.3978146618256187,9.499999999999991,9
5.221017514595496,0.95,0.39878827716587334,9.499999999999991,9
5.229357798165138,0.95,0.39976379205925916,9.499999999999991,9
5.237698081734779,0.95,0.4007412139324399,9.499999999999991,9
5.24603836530442,0.95,0.40172055025571846,9.499999999999991,9
5.254378648874061,0.95,0.40270180854338,9.499999999999991,9
5.262718932443703,0.95,0.4036849963540371,9.499999999999991,9
5.271059216013344,0.95,0.4046701212909796,9.499999999999991,9
5.279399499582985,0.95,0.4056571910025273,9.499999999999991,9
5.287739783152627,0.95,0.4066462131823859,9.499999999999991,9
5.2960800667222685,0.95,0.40763719557000716,9.499999999999991,9
5.30442035029191,0.95,0.4086301459509525,9.499999999999991,9
5.312760633861551,0.95,0.40962507215725974,9.499999999999991,9
5.321100917431193,0.95,0.4106219820678134,9.499999999999991,9
5.329441201000834,0.95,0.4116208836087198,9.499999999999991,9
5.337781484570475,0.95,0.4126217847536846,9.499999999999991,9
5.346121768140117,0.95,0.4136246935243952,9.499999999999991,9
5.354462051709758,0.95,0.4146296179909055,9.499999999999991,9
5.362802335279399,0.95,0.4156365662720267,9.499999999999991,9
5.37114261884904,0.95,0.4166455465357206,9.499999999999991,9
5.379482902418682,0.95,0.41765656699949655,9.499999999999991,9
5.387823185988323,0.95,0.41866963593081336,9.499999999999991,9
5.3961634695579646,0.95,0.4196847616474852,9.499999999999991,9
5.404503753127607,0.95,0.4207019525180909,9.499999999999991,9
5.412844036697248,0.95,0.4217212169623881,9.499999999999991,9
5.421184320266889,0.95,0.42274256345173156,9.499999999999991,9
5.42952460383653,0.95,0.4237660005094955,9.499999999999991,9
5.437864887406172,0.95,0.4247915367115001,9.499999999999991,9
5.446205170975813,0.95,0.4258191806864435,9.499999999999991,9
5.454545454545454,0.95,0.4268489411163361,9.499999999999991,9
5.462885738115095,0.95,0.42788082673694205,9.499999999999991,9
5.471226021684737,0.95,0.4289148463382231,9.499999999999991,9
5.479566305254378,0.95,0.4299510087647877,9.499999999999991,9
5.4879065888240195,0.95,0.4309893229163457,9.499999999999991,9
5.4962468723936615,0.95,0.4320297977481662,9.499999999999991,9
5.504587155963303,0.95,0.4330724422715413,9.499999999999991,9
5.512927439532944,0.95,0.43411726555425484,9.499999999999991,9
5.521267723102585,0.95,0.43516427672105495,9.499999999999991,9
5.529608006672227,0.95,0.43621348495413226,9.499999999999991,9
5.537948290241868,0.95,0.43726489949360325,9.499999999999991,9
5.546288573811509,0.95,0.43831852963799833,9.499999999999991,9
5.554628857381151,0.95,0.43937438474475604,9.499999999999991,9
5.562969140950792,0.95,0.4404324742307198,9.499999999999991,9
5.571309424520433,0.95,0.44149280757264414,9.499999999999991,9
5.579649708090074,0.95,0.4425553943077026,9.499999999999991,9
5.587989991659716,0.95,0.44362024403400246,9.499999999999991,9
5.5963302752293576,0.95,0.44468736641110557,9.499999999999991,9
5.604670558798999,0.95,0.4457567711605535,9.499999999999991,9
5.613010842368641,0.95,0.4468284680663994,9.499999999999991,9
5.621351125938282,0.95,0.4479024669757445,9.499999999999991,9
5.629691409507923,0.95,0.4489787777992816,9.499999999999991,9
5.638031693077564,0.95,0.4500574105118435,9.499999999999991,9
5.646371976647206,0.95,0.45113837515295785,9.499999999999991,9
5.654712260216847,0.95,0.45222168182740735,9.499999999999991,9
5.663052543786488,0.95,0.45330734070579737,9.499999999999991,9
5.67139282735613,0.95,0.454395362025128,9.499999999999991,9
5.679733110925771,0.95,0.4554857560893737,9.499999999999991,9
5.6880733944954125,0.95,0.45657853327006853,9.499999999999991,9
5.696413678065054,0.95,0.45767370400689883,9.499999999999991,9
5.704753961634696,0.95,0.4587712788083003,9.499999999999991,9
5.713094245204337,0.95,0.4598712682520639,9.499999999999991,9
5.721434528773978,0.95,0.46097368298594776,9.499999999999991,9
5.72977481234362,0.95,0.46207853372829494,9.499999999999991,9
5.738115095913261,0.95,0.46318583126865875,9.499999999999991,9
5.746455379482902,0.95,0.46429558646843544,9.499999999999991,9
5.754795663052543,0.95,0.46540781026150313,9.499999999999991,9
5.763135946622185,0.95,0.46652251365486824,9.499999999999991,9
5.771476230191826,0.95,0.467639707729319,9.499999999999991,9
5.779816513761467,0.95,0.4687594036400863,9.499999999999991,9
5.788156797331109,0.95,0.4698816126175124,9.499999999999991,9
5.7964970809007506,0.95,0.47100634596772606,9.499999999999991,9
5.804837364470392,0.95,0.47213361507332674,9.499999999999991,9
5.813177648040033,0.95,0.47326343139407573,9.499999999999991,9
5.821517931609675,0.95,0.47439580646759455,9.499999999999991,9
5.829858215179316,0.95,0.47553075191007216,9.499999999999991,9
5.838198498748957,0.95,0.4766682794169803,9.499999999999991,9
5.846538782318599,0.95,0.47780840076379627,9.499999999999991,9
5.85487906588824,0.95,0.47895112780673416,9.499999999999991,9
5.863219349457881,0.95,0.4800964724834853,9.499999999999991,9
5.871559633027522,0.95,0.48124444681396583,9.499999999999991,9
5.879899916597164,0.95,0.48239506290107415,9.499999999999991,9
5.8882402001668055,0.95,0.4835483329314557,9.499999999999991,9
5.896580483736447,0.95,0.48470426917627835,9.499999999999991,9
5.904920767306089,0.95,0.48586288399201577,9.499999999999991,9
5.91326105087573,0.95,0.4870241898212385,9.499999999999991,9
5.921601334445371,0.95,0.48818819919341777,9.499999999999991,9
5.929941618015012,0.95,0.4893549247257353,9.499999999999991,9
