N_th,eta,sensitivity,boundary_N_th,unit_response_N_th
0.4619038076152304,0.5,13.124671225670687,0.5,0.0
0.46289078156312624,0.5,13.473741055758063,0.5,0.0
0.463877755511022,0.5,13.841886269070741,0.5,0.0
0.4648647294589178,0.5,14.230714387565968,0.5,0.0
0.4658517034068136,0.5,14.642018779342706,0.5,0.0
0.4668386773547094,0.5,15.077806315153342,0.5,0.0
0.46782565130260517,0.5,15.540330115228855,0.5,0.0
0.468812625250501,0.5,16.03212851405619,0.5,0.0
0.46979959919839676,0.5,16.556071665560697,0.5,0.0
0.4707865731462926,0.5,17.115417595609667,0.5,0.0
0.47177354709418834,0.5,17.713880014199514,0.5,0.0
0.47276052104208416,0.5,18.355710869965087,0.5,0.0
0.4737474949899799,0.5,19.04580152671753,0.5,0.0
0.47473446893787574,0.5,19.789807654174094,0.5,0.0
0.4757214428857715,0.5,20.594304581097735,0.5,0.0
0.4767084168336673,0.5,21.466982146698154,0.5,0.0
0.4776953907815631,0.5,22.416891284815776,0.5,0.0
0.4786823647294589,0.5,23.45475910693301,0.5,0.0
0.4796693386773547,0.5,24.59339576145887,0.5,0.0
0.4806563126252505,0.5,25.848225848225912,0.5,0.0
0.48164328657314626,0.5,27.23799126637549,0.5,0.0
0.4826302605210421,0.5,28.78569368329967,0.5,0.0
0.48361723446893784,0.5,30.51987767584081,0.5,0.0
0.48460420841683366,0.5,32.476407419459676,0.5,0.0
0.4855911823647294,0.5,34.70097357440881,0.5,0.0
0.48657815631262524,0.5,37.25270623366926,0.5,0.0
0.487565130260521,0.5,40.20950846091868,0.5,0.0
0.4885521042084168,0.5,43.67614879649909,0.5,0.0
0.4895390781563126,0.5,47.796934865900226,0.5,0.0
0.4905260521042084,0.5,52.776308831306146,0.5,0.0
0.4915130260521042,0.5,58.91381345926738,0.5,0.0
0.4925,0.5,66.66666666666612,0.5,0.0
0.0,0.7,0.42857142857142866,1.1666666666666665,0.6666666666666664
0.0023029392117568464,0.7,0.42941907945974095,1.1666666666666665,0.6666666666666664
0.004605878423513693,0.7,0.43027009004917793,1.1666666666666665,0.6666666666666664
0.006908817635270539,0.7,0.431124480353885,1.1666666666666665,0.6666666666666664
0.009211756847027385,0.7,0.43198227054729305,1.1666666666666665,0.6666666666666664
0.011514696058784232,0.7,0.4328434809637057,1.1666666666666665,0.6666666666666664
0.013817635270541077,0.7,0.4337081320999065,1.1666666666666665,0.6666666666666664
0.016120574482297926,0.7,0.4345762446167848,1.1666666666666665,0.6666666666666664
0.01842351369405477,0.7,0.43544783934098164,1.1666666666666665,0.6666666666666664
0.020726452905811616,0.7,0.4363229372665549,1.1666666666666665,0.6666666666666664
0.023029392117568465,0.7,0.4372015595566654,1.1666666666666665,0.6666666666666664
0.02533233132932531,0.7,0.43808372754528263,1.1666666666666665,0.6666666666666664
0.027635270541082155,0.7,0.43896946273891146,1.1666666666666665,0.6666666666666664
0.029938209752839003,0.7,0.4398587868183401,1.1666666666666665,0.6666666666666664
0.03224114896459585,0.7,0.44075172164040904,1.1666666666666665,0.6666666666666664
0.0345440881763527,0.7,0.4416482892398015,1.1666666666666665,0.6666666666666664
0.03684702738810954,0.7,0.44254851183085603,1.1666666666666665,0.6666666666666664
0.03914996659986639,0.7,0.4434524118094014,1.1666666666666665,0.6666666666666664
0.04145290581162323,0.7,0.4443600117546136,1.1666666666666665,0.6666666666666664
0.043755845023380084,0.7,0.44527133443089595,1.1666666666666665,0.6666666666666664
0.04605878423513693,0.7,0.44618640278978283,1.1666666666666665,0.6666666666666664
0.048361723446893774,0.7,0.44710523997186563,1.1666666666666665,0.6666666666666664
0.05066466265865062,0.7,0.4480278693087443,1.1666666666666665,0.6666666666666664
0.052967601870407464,0.7,0.4489543143250016,1.1666666666666665,0.6666666666666664
0.05527054108216431,0.7,0.449884598740203,1.1666666666666665,0.6666666666666664
0.05757348029392116,0.7,0.45081874647092046,1.1666666666666665,0.6666666666666664
0.05987641950567801,0.7,0.4517567816327825,1.1666666666666665,0.6666666666666664
0.06217935871743485,0.7,0.45269872854254906,1.1666666666666665,0.6666666666666664
0.0644822979291917,0.7,0.45364461172021325,1.1666666666666665,0.6666666666666664
0.06678523714094854,0.7,0.4545944558911283,1.1666666666666665,0.6666666666666664
0.0690881763527054,0.7,0.4555482859881626,1.1666666666666665,0.6666666666666664
0.07139111556446223,0.7,0.4565061271538811,1.1666666666666665,0.6666666666666664
0.07369405477621908,0.7,0.4574680047427546,1.1666666666666665,0.6666666666666664
0.07599699398797594,0.7,0.4584339443233966,1.1666666666666665,0.6666666666666664
0.07829993319973277,0.7,0.45940397168082947,1.1666666666666665,0.6666666666666664
0.08060287241148963,0.7,0.46037811281877816,1.1666666666666665,0.6666666666666664
0.08290581162324646,0.7,0.46135639396199446,1.1666666666666665,0.6666666666666664
0.08520875083500332,0.7,0.46233884155861016,1.1666666666666665,0.6666666666666664
0.08751169004676017,0.7,0.46332548228252035,1.1666666666666665,0.6666666666666664
0.089814629258517,0.7,0.4643163430357978,1.1666666666666665,0.6666666666666664
0.09211756847027386,0.7,0.46531145095113774,1.1666666666666665,0.6666666666666664
0.0944205076820307,0.7,0.46631083339433493,1.1666666666666665,0.6666666666666664
0.09672344689378755,0.7,0.46731451796679174,1.1666666666666665,0.6666666666666664
0.0990263861055444,0.7,0.46832253250805966,1.1666666666666665,0.6666666666666664
0.10132932531730124,0.7,0.4693349050984131,1.1666666666666665,0.6666666666666664
0.10363226452905809,0.7,0.47035166406145684,1.1666666666666665,0.6666666666666664
0.10593520374081493,0.7,0.4713728379667678,1.1666666666666665,0.6666666666666664
0.10823814295257178,0.7,0.47239845563257066,1.1666666666666665,0.6666666666666664
0.11054108216432862,0.7,0.4734285461284488,1.1666666666666665,0.6666666666666664
0.11284402137608547,0.7,0.4744631387780911,1.1666666666666665,0.6666666666666664
0.11514696058784232,0.7,0.4755022631620742,1.1666666666666665,0.6666666666666664
0.11744989979959916,0.7,0.47654594912068204,1.1666666666666665,0.6666666666666664
0.11975283901135601,0.7,0.477594226756762,1.1666666666666665,0.6666666666666664
0.12205577822311285,0.7,0.47864712643861923,1.1666666666666665,0.6666666666666664
0.1243587174348697,0.7,0.4797046788029494,1.1666666666666665,0.6666666666666664
0.12666165664662654,0.7,0.4807669147578101,1.1666666666666665,0.6666666666666664
0.1289645958583834,0.7,0.48183386548563195,1.1666666666666665,0.6666666666666664
0.13126753507014025,0.7,0.4829055624462699,1.1666666666666665,0.6666666666666664
0.13357047428189708,0.7,0.48398203738009565,1.1666666666666665,0.6666666666666664
0.13587341349365395,0.7,0.48506332231113075,1.1666666666666665,0.6666666666666664
0.1381763527054108,0.7,0.4861494495502225,1.1666666666666665,0.6666666666666664
0.14047929191716763,0.7,0.48724045169826247,1.1666666666666665,0.6666666666666664
0.14278223112892446,0.7,0.4883363616494482,1.1666666666666665,0.6666666666666664
0.14508517034068133,0.7,0.4894372125945895,1.1666666666666665,0.6666666666666664
0.14738810955243817,0.7,0.4905430380244584,1.1666666666666665,0.6666666666666664
0.149691048764195,0.7,0.49165387173318675,1.1666666666666665,0.6666666666666664
0.15199398797595187,0.7,0.4927697478217076,1.1666666666666665,0.6666666666666664
0.1542969271877087,0.7,0.4938907007012457,1.1666666666666665,0.6666666666666664
0.15659986639946555,0.7,0.49501676509685405,1.1666666666666665,0.6666666666666664
0.1589028056112224,0.7,0.49614797605100025,1.1666666666666665,0.6666666666666664
0.16120574482297925,0.7,0.49728436892720124,1.1666666666666665,0.6666666666666664
0.1635086840347361,0.7,0.49842597941370864,1.1666666666666665,0.6666666666666664
0.16581162324649293,0.7,0.4995728435272446,1.1666666666666665,0.6666666666666664
0.1681145624582498,0.7,0.50072499761679,1.1666666666666665,0.6666666666666664
0.17041750167000663,0.7,0.5018824783674237,1.1666666666666665,0.6666666666666664
0.17272044088176347,0.7,0.5030453228042174,1.1666666666666665,0.6666666666666664
0.17502338009352034,0.7,0.5042135682961827,1.1666666666666665,0.6666666666666664
0.17732631930527717,0.7,0.5053872525602744,1.1666666666666665,0.6666666666666664
0.179629258517034,0.7,0.5065664136654497,1.1666666666666665,0.6666666666666664
0.18193219772879085,0.7,0.5077510900367841,1.1666666666666665,0.6666666666666664
0.18423513694054772,0.7,0.5089413204596452,1.1666666666666665,0.6666666666666664
0.18653807615230455,0.7,0.5101371440839257,1.1666666666666665,0.6666666666666664
0.1888410153640614,0.7,0.5113386004283359,1.1666666666666665,0.6666666666666664
0.19114395457581826,0.7,0.512545729384757,1.1666666666666665,0.6666666666666664
0.1934468937875751,0.7,0.5137585712226563,1.1666666666666665,0.6666666666666664
0.19574983299933194,0.7,0.5149771665935655,1.1666666666666665,0.6666666666666664
0.1980527722110888,0.7,0.5162015565356222,1.1666666666666665,0.6666666666666664
0.20035571142284564,0.7,0.5174317824781769,1.1666666666666665,0.6666666666666664
0.20265865063460248,0.7,0.5186678862464661,1.1666666666666665,0.6666666666666664
0.20496158984635932,0.7,0.519909910066352,1.1666666666666665,0.6666666666666664
0.20726452905811618,0.7,0.5211578965691309,1.1666666666666665,0.6666666666666664
0.20956746826987302,0.7,0.5224118887964112,1.1666666666666665,0.6666666666666664
0.21187040748162986,0.7,0.5236719302050612,1.1666666666666665,0.6666666666666664
0.21417334669338672,0.7,0.5249380646722294,1.1666666666666665,0.6666666666666664
0.21647628590514356,0.7,0.5262103365004377,1.1666666666666665,0.6666666666666664
0.2187792251169004,0.7,0.5274887904227487,1.1666666666666665,0.6666666666666664
0.22108216432865724,0.7,0.5287734716080084,1.1666666666666665,0.6666666666666664
0.2233851035404141,0.7,0.5300644256661657,1.1666666666666665,0.6666666666666664
0.22568804275217094,0.7,0.5313616986536708,1.1666666666666665,0.6666666666666664
0.22799098196392778,0.7,0.5326653370789516,1.1666666666666665,0.6666666666666664
0.23029392117568465,0.7,0.5339753879079723,1.1666666666666665,0.6666666666666664
0.23259686038744148,0.7,0.5352918985698732,1.1666666666666665,0.6666666666666664
0.23489979959919832,0.7,0.5366149169626951,1.1666666666666665,0.6666666666666664
0.2372027388109552,0.7,0.537944491459188,1.1666666666666665,0.6666666666666664
0.23950567802271203,0.7,0.5392806709127066,1.1666666666666665,0.6666666666666664
0.24180861723446886,0.7,0.5406235046631939,1.1666666666666665,0.6666666666666664
0.2441115564462257,0.7,0.5419730425432547,1.1666666666666665,0.6666666666666664
0.24641449565798257,0.7,0.5433293348843203,1.1666666666666665,0.6666666666666664
0.2487174348697394,0.7,0.5446924325229049,1.1666666666666665,0.6666666666666664
0.25102037408149624,0.7,0.5460623868069577,1.1666666666666665,0.6666666666666664
0.2533233132932531,0.7,0.5474392496023113,1.1666666666666665,0.6666666666666664
0.2556262525050099,0.7,0.548823073299226,1.1666666666666665,0.6666666666666664
0.2579291917167668,0.7,0.5502139108190359,1.1666666666666665,0.6666666666666664
0.26023213092852365,0.7,0.551611815620895,1.1666666666666665,0.6666666666666664
0.2625350701402805,0.7,0.5530168417086263,1.1666666666666665,0.6666666666666664
0.26483800935203733,0.7,0.5544290436376768,1.1666666666666665,0.6666666666666664
0.26714094856379417,0.7,0.5558484765221783,1.1666666666666665,0.6666666666666664
0.269443887775551,0.7,0.5572751960421177,1.1666666666666665,0.6666666666666664
0.2717468269873079,0.7,0.5587092584506177,1.1666666666666665,0.6666666666666664
0.27404976619906474,0.7,0.5601507205813296,1.1666666666666665,0.6666666666666664
0.2763527054108216,0.7,0.5615996398559425,1.1666666666666665,0.6666666666666664
0.2786556446225784,0.7,0.5630560742918076,1.1666666666666665,0.6666666666666664
0.28095858383433525,0.7,0.5645200825096822,1.1666666666666665,0.6666666666666664
0.2832615230460921,0.7,0.5659917237415949,1.1666666666666665,0.6666666666666664
0.28556446225784893,0.7,0.5674710578388338,1.1666666666666665,0.6666666666666664
0.2878674014696058,0.7,0.568958145280061,1.1666666666666665,0.6666666666666664
0.29017034068136266,0.7,0.5704530471795537,1.1666666666666665,0.6666666666666664
0.2924732798931195,0.7,0.5719558252955775,1.1666666666666665,0.6666666666666664
0.29477621910487634,0.7,0.5734665420388901,1.1666666666666665,0.6666666666666664
0.2970791583166332,0.7,0.5749852604813822,1.1666666666666665,0.6666666666666664
0.29938209752839,0.7,0.5765120443648548,1.1666666666666665,0.6666666666666664
0.30168503674014685,0.7,0.5780469581099371,1.1666666666666665,0.6666666666666664
0.30398797595190374,0.7,0.5795900668251475,1.1666666666666665,0.6666666666666664
0.3062909151636606,0.7,0.581141436316099,1.1666666666666665,0.6666666666666664
0.3085938543754174,0.7,0.5827011330948554,1.1666666666666665,0.6666666666666664
0.31089679358717426,0.7,0.5842692243894348,1.1666666666666665,0.6666666666666664
0.3131997327989311,0.7,0.5858457781534705,1.1666666666666665,0.6666666666666664
0.31550267201068793,0.7,0.5874308630760267,1.1666666666666665,0.6666666666666664
0.3178056112224448,0.7,0.5890245485915743,1.1666666666666665,0.6666666666666664
0.32010855043420167,0.7,0.5906269048901305,1.1666666666666665,0.6666666666666664
0.3224114896459585,0.7,0.5922380029275627,1.1666666666666665,0.6666666666666664
0.32471442885771534,0.7,0.5938579144360632,1.1666666666666665,0.6666666666666664
0.3270173680694722,0.7,0.5954867119347949,1.1666666666666665,0.6666666666666664
0.329320307281229,0.7,0.5971244687407136,1.1666666666666665,0.6666666666666664
0.33162324649298586,0.7,0.598771258979569,1.1666666666666665,0.6666666666666664
0.33392618570474275,0.7,0.6004271575970882,1.1666666666666665,0.6666666666666664
0.3362291249164996,0.7,0.6020922403703451,1.1666666666666665,0.6666666666666664
0.3385320641282564,0.7,0.6037665839193205,1.1666666666666665,0.6666666666666664
0.34083500334001327,0.7,0.6054502657186538,1.1666666666666665,0.6666666666666664
0.3431379425517701,0.7,0.6071433641095941,1.1666666666666665,0.6666666666666664
0.34544088176352694,0.7,0.6088459583121506,1.1666666666666665,0.6666666666666664
0.3477438209752838,0.7,0.6105581284374485,1.1666666666666665,0.6666666666666664
0.3500467601870407,0.7,0.6122799555002946,1.1666666666666665,0.6666666666666664
0.3523496993987975,0.7,0.6140115214319554,1.1666666666666665,0.6666666666666664
0.35465263861055435,0.7,0.6157529090931527,1.1666666666666665,0.6666666666666664
0.3569555778223112,0.7,0.6175042022872819,1.1666666666666665,0.6666666666666664
0.359258517034068,0.7,0.6192654857738544,1.1666666666666665,0.6666666666666664
0.36156145624582486,0.7,0.6210368452821736,1.1666666666666665,0.6666666666666664
0.3638643954575817,0.7,0.6228183675252436,1.1666666666666665,0.6666666666666664
0.3661673346693386,0.7,0.6246101402139197,1.1666666666666665,0.6666666666666664
0.36847027388109543,0.7,0.6264122520713031,1.1666666666666665,0.6666666666666664
0.37077321309285227,0.7,0.6282247928473859,1.1666666666666665,0.6666666666666664
0.3730761523046091,0.7,0.6300478533339506,1.1666666666666665,0.6666666666666664
0.37537909151636595,0.7,0.6318815253797306,1.1666666666666665,0.6666666666666664
0.3776820307281228,0.7,0.6337259019058346,1.1666666666666665,0.6666666666666664
0.3799849699398796,0.7,0.6355810769214442,1.1666666666666665,0.6666666666666664
0.3822879091516365,0.7,0.6374471455397863,1.1666666666666665,0.6666666666666664
0.38459084836339336,0.7,0.6393242039943885,1.1666666666666665,0.6666666666666664
0.3868937875751502,0.7,0.6412123496556216,1.1666666666666665,0.6666666666666664
0.38919672678690703,0.7,0.6431116810475376,1.1666666666666665,0.6666666666666664
0.39149966599866387,0.7,0.6450222978650065,1.1666666666666665,0.6666666666666664
0.3938026052104207,0.7,0.6469443009911603,1.1666666666666665,0.6666666666666664
0.3961055444221776,0.7,0.6488777925151493,1.1666666666666665,0.6666666666666664
0.39840848363393444,0.7,0.650822875750218,1.1666666666666665,0.6666666666666664
0.4007114228456913,0.7,0.6527796552521073,1.1666666666666665,0.6666666666666664
0.4030143620574481,0.7,0.6547482368377892,1.1666666666666665,0.6666666666666664
0.40531730126920495,0.7,0.6567287276045415,1.1666666666666665,0.6666666666666664
0.4076202404809618,0.7,0.6587212359493705,1.1666666666666665,0.6666666666666664
0.40992317969271863,0.7,0.6607258715887876,1.1666666666666665,0.6666666666666664
0.4122261189044755,0.7,0.6627427455789483,1.1666666666666665,0.6666666666666664
0.41452905811623236,0.7,0.6647719703361608,1.1666666666666665,0.6666666666666664
0.4168319973279892,0.7,0.6668136596577738,1.1666666666666665,0.6666666666666664
0.41913493653974604,0.7,0.6688679287434489,1.1666666666666665,0.6666666666666664
0.4214378757515029,0.7,0.6709348942168283,1.1666666666666665,0.6666666666666664
0.4237408149632597,0.7,0.6730146741476049,1.1666666666666665,0.6666666666666664
0.42604375417501655,0.7,0.6751073880740049,1.1666666666666665,0.6666666666666664
0.42834669338677345,0.7,0.6772131570256908,1.1666666666666665,0.6666666666666664
0.4306496325985303,0.7,0.679332103547094,1.1666666666666665,0.6666666666666664
0.4329525718102871,0.7,0.681464351721187,1.1666666666666665,0.6666666666666664
0.43525551102204396,0.7,0.6836100271937057,1.1666666666666665,0.6666666666666664
0.4375584502338008,0.7,0.6857692571978288,1.1666666666666665,0.6666666666666664
0.43986138944555764,0.7,0.6879421705793284,1.1666666666666665,0.6666666666666664
0.4421643286573145,0.7,0.6901288978221986,1.1666666666666665,0.6666666666666664
0.44446726786907137,0.7,0.6923295710747759,1.1666666666666665,0.6666666666666664
0.4467702070808282,0.7,0.6945443241763596,1.1666666666666665,0.6666666666666664
0.44907314629258505,0.7,0.696773292684346,1.1666666666666665,0.6666666666666664
0.4513760855043419,0.7,0.6990166139018856,1.1666666666666665,0.6666666666666664
0.4536790247160987,0.7,0.7012744269060776,1.1666666666666665,0.6666666666666664
0.45598196392785556,0.7,0.7035468725767111,1.1666666666666665,0.6666666666666664
0.45828490313961245,0.7,0.7058340936255685,1.1666666666666665,0.6666666666666664
0.4605878423513693,0.7,0.7081362346263009,1.1666666666666665,0.6666666666666664
0.46289078156312613,0.7,0.710453442044891,1.1666666666666665,0.6666666666666664
0.46519372077488297,0.7,0.7127858642707159,1.1666666666666665,0.6666666666666664
0.4674966599866398,0.7,0.7151336516482231,1.1666666666666665,0.6666666666666664
0.46979959919839664,0.7,0.717496956509236,1.1666666666666665,0.6666666666666664
0.4721025384101535,0.7,0.7198759332059004,1.1666666666666665,0.6666666666666664
0.4744054776219104,0.7,0.7222707381442903,1.1666666666666665,0.6666666666666664
0.4767084168336672,0.7,0.7246815298186846,1.1666666666666665,0.6666666666666664
0.47901135604542405,0.7,0.7271084688465351,1.1666666666666665,0.6666666666666664
0.4813142952571809,0.7,0.7295517180041378,1.1666666666666665,0.6666666666666664
0.48361723446893773,0.7,0.7320114422630255,1.1666666666666665,0.6666666666666664
0.48592017368069457,0.7,0.7344878088271012,1.1666666666666665,0.6666666666666664
0.4882231128924514,0.7,0.7369809871705248,1.1666666666666665,0.6666666666666664
0.4905260521042083,0.7,0.7394911490763771,1.1666666666666665,0.6666666666666664
0.49282899131596514,0.7,0.7420184686761143,1.1666666666666665,0.6666666666666664
0.495131930527722,0.7,0.7445631224898351,1.1666666666666665,0.6666666666666664
0.4974348697394788,0.7,0.7471252894673801,1.1666666666666665,0.6666666666666664
0.49973780895123565,0.7,0.7497051510302812,1.1666666666666665,0.6666666666666664
0.5020407481629925,0.7,0.7523028911145844,1.1666666666666665,0.6666666666666664
0.5043436873747493,0.7,0.7549186962145644,1.1666666666666665,0.6666666666666664
0.5066466265865062,0.7,0.757552755427357,1.1666666666666665,0.6666666666666664
0.508949565798263,0.7,0.7602052604985261,1.1666666666666665,0.6666666666666664
0.5112525050100198,0.7,0.7628764058685937,1.1666666666666665,0.6666666666666664
0.5135554442217768,0.7,0.7655663887205532,1.1666666666666665,0.6666666666666664
0.5158583834335336,0.7,0.7682754090283909,1.1666666666666665,0.6666666666666664
0.5181613226452905,0.7,0.7710036696066441,1.1666666666666665,0.6666666666666664
0.5204642618570473,0.7,0.7737513761610147,1.1666666666666665,0.6666666666666664
0.5227672010688041,0.7,0.7765187373400734,1.1666666666666665,0.6666666666666664
0.525070140280561,0.7,0.7793059647880725,1.1666666666666665,0.6666666666666664
0.5273730794923178,0.7,0.7821132731989062,1.1666666666666665,0.6666666666666664
0.5296760187040747,0.7,0.7849408803712346,1.1666666666666665,0.6666666666666664
0.5319789579158315,0.7,0.7877890072648146,1.1666666666666665,0.6666666666666664
0.5342818971275883,0.7,0.7906578780580554,1.1666666666666665,0.6666666666666664
0.5365848363393452,0.7,0.793547720206842,1.1666666666666665,0.6666666666666664
0.538887775551102,0.7,0.7964587645046473,1.1666666666666665,0.6666666666666664
0.5411907147628588,0.7,0.7993912451439786,1.1666666666666665,0.6666666666666664
0.5434936539746158,0.7,0.802345399779181,1.1666666666666665,0.6666666666666664
0.5457965931863726,0.7,0.8053214695906418,1.1666666666666665,0.6666666666666664
0.5480995323981295,0.7,0.8083196993504286,1.1666666666666665,0.6666666666666664
0.5504024716098863,0.7,0.8113403374893977,1.1666666666666665,0.6666666666666664
0.5527054108216432,0.7,0.8143836361658144,1.1666666666666665,0.6666666666666664
0.5550083500334,0.7,0.8174498513355231,1.1666666666666665,0.6666666666666664
0.5573112892451568,0.7,0.8205392428237075,1.1666666666666665,0.6666666666666664
0.5596142284569137,0.7,0.8236520743982856,1.1666666666666665,0.6666666666666664
0.5619171676686705,0.7,0.8267886138449814,1.1666666666666665,0.6666666666666664
0.5642201068804273,0.7,0.8299491330441171,1.1666666666666665,0.6666666666666664
0.5665230460921842,0.7,0.8331339080491755,1.1666666666666665,0.6666666666666664
0.568825985303941,0.7,0.8363432191671765,1.1666666666666665,0.6666666666666664
0.5711289245156979,0.7,0.8395773510409189,1.1666666666666665,0.6666666666666664
0.5734318637274547,0.7,0.8428365927331383,1.1666666666666665,0.6666666666666664
0.5757348029392116,0.7,0.8461212378126327,1.1666666666666665,0.6666666666666664
0.5780377421509685,0.7,0.849431584442408,1.1666666666666665,0.6666666666666664
0.5803406813627253,0.7,0.8527679354699055,1.1666666666666665,0.6666666666666664
0.5826436205744822,0.7,0.8561305985193572,1.1666666666666665,0.6666666666666664
0.584946559786239,0.7,0.8595198860863426,1.1666666666666665,0.6666666666666664
0.5872494989979958,0.7,0.8629361156345923,1.1666666666666665,0.6666666666666664
0.5895524382097527,0.7,0.8663796096951178,1.1666666666666665,0.6666666666666664
0.5918553774215095,0.7,0.869850695967716,1.1666666666666665,0.6666666666666664
0.5941583166332663,0.7,0.8733497074249311,1.1666666666666665,0.6666666666666664
0.5964612558450232,0.7,0.8768769824185285,1.1666666666666665,0.6666666666666664
0.59876419505678,0.7,0.8804328647885669,1.1666666666666665,0.6666666666666664
0.6010671342685369,0.7,0.8840177039751268,1.1666666666666665,0.6666666666666664
0.6033700734802937,0.7,0.8876318551327891,1.1666666666666665,0.6666666666666664
0.6056730126920506,0.7,0.891275679247923,1.1666666666666665,0.6666666666666664
0.6079759519038075,0.7,0.8949495432588838,1.1666666666666665,0.6666666666666664
0.6102788911155643,0.7,0.8986538201791905,1.1666666666666665,0.6666666666666664
0.6125818303273212,0.7,0.9023888892237768,1.1666666666666665,0.6666666666666664
0.614884769539078,0.7,0.9061551359384032,1.1666666666666665,0.6666666666666664
0.6171877087508348,0.7,0.9099529523323243,1.1666666666666665,0.6666666666666664
0.6194906479625917,0.7,0.9137827370143049,1.1666666666666665,0.6666666666666664
0.6217935871743485,0.7,0.9176448953320869,1.1666666666666665,0.6666666666666664
0.6240965263861054,0.7,0.9215398395154066,1.1666666666666665,0.6666666666666664
0.6263994655978622,0.7,0.9254679888226715,1.1666666666666665,0.6666666666666664
0.628702404809619,0.7,0.929429769691401,1.1666666666666665,0.6666666666666664
0.6310053440213759,0.7,0.9334256158925534,1.1666666666666665,0.6666666666666664
0.6333082832331327,0.7,0.9374559686888456,1.1666666666666665,0.6666666666666664
0.6356112224448895,0.7,0.9415212769971951,1.1666666666666665,0.6666666666666664
0.6379141616566465,0.7,0.9456219975554065,1.1666666666666665,0.6666666666666664
0.6402171008684033,0.7,0.9497585950932314,1.1666666666666665,0.6666666666666664
0.6425200400801602,0.7,0.953931542507942,1.1666666666666665,0.6666666666666664
0.644822979291917,0.7,0.958141321044547,1.1666666666666665,0.6666666666666664
0.6471259185036738,0.7,0.962388420480809,1.1666666666666665,0.6666666666666664
0.6494288577154307,0.7,0.9666733393171942,1.1666666666666665,0.6666666666666664
0.6517317969271875,0.7,0.9709965849719311,1.1666666666666665,0.6666666666666664
0.6540347361389444,0.7,0.9753586739813138,1.1666666666666665,0.6666666666666664
0.6563376753507012,0.7,0.9797601322054424,1.1666666666666665,0.6666666666666664
0.658640614562458,0.7,0.9842014950395456,1.1666666666666665,0.6666666666666664
0.6609435537742149,0.7,0.98868330763109,1.1666666666666665,0.6666666666666664
0.6632464929859717,0.7,0.993206125102837,1.1666666666666665,0.6666666666666664
0.6655494321977286,0.7,0.9977705127820604,1.1666666666666665,0.6666666666666664
0.6678523714094855,0.7,1.0023770464361046,1.1666666666666665,0.6666666666666664
0.6701553106212423,0.7,1.0070263125145054,1.1666666666666665,0.6666666666666664
0.6724582498329992,0.7,1.0117189083978755,1.1666666666666665,0.6666666666666664
0.674761189044756,0.7,1.0164554426537842,1.1666666666666665,0.6666666666666664
0.6770641282565129,0.7,1.0212365352998563,1.1666666666666665,0.6666666666666664
0.6793670674682697,0.7,1.0260628180743332,1.1666666666666665,0.6666666666666664
0.6816700066800265,0.7,1.030934934714341,1.1666666666666665,0.6666666666666664
0.6839729458917834,0.7,1.0358535412421248,1.1666666666666665,0.6666666666666664
0.6862758851035402,0.7,1.0408193062595168,1.1666666666666665,0.6666666666666664
0.688578824315297,0.7,1.0458329112509128,1.1666666666666665,0.6666666666666664
0.6908817635270539,0.7,1.050895050895051,1.1666666666666665,0.6666666666666664
0.6931847027388107,0.7,1.056006433385887,1.1666666666666665,0.6666666666666664
0.6954876419505676,0.7,1.0611677807628783,1.1666666666666665,0.6666666666666664
0.6977905811623244,0.7,1.0663798292510054,1.1666666666666665,0.6666666666666664
0.7000935203740813,0.7,1.0716433296108587,1.1666666666666665,0.6666666666666664
0.7023964595858382,0.7,1.0769590474991457,1.1666666666666665,0.6666666666666664
0.704699398797595,0.7,1.0823277638399866,1.1666666666666665,0.6666666666666664
0.7070023380093519,0.7,1.0877502752073591,1.1666666666666665,0.6666666666666664
0.7093052772211087,0.7,1.0932273942191133,1.1666666666666665,0.6666666666666664
0.7116082164328655,0.7,1.0987599499429335,1.1666666666666665,0.6666666666666664
0.7139111556446224,0.7,1.1043487883147065,1.1666666666666665,0.6666666666666664
0.7162140948563792,0.7,1.1099947725697084,1.1666666666666665,0.6666666666666664
0.718517034068136,0.7,1.115698783687098,1.1666666666666665,0.6666666666666664
0.7208199732798929,0.7,1.1214617208481754,1.1666666666666665,0.6666666666666664
0.7231229124916497,0.7,1.127284501908929,1.1666666666666665,0.6666666666666664
0.7254258517034066,0.7,1.1331680638873642,1.1666666666666665,0.6666666666666664
0.7277287909151634,0.7,1.139113363466192,1.1666666666666665,0.6666666666666664
0.7300317301269204,0.7,1.1451213775114075,1.1666666666666665,0.6666666666666664
0.7323346693386772,0.7,1.1511931036073795,1.1666666666666665,0.6666666666666664
0.734637608550434,0.7,1.1573295606090477,1.1666666666666665,0.6666666666666664
0.7369405477621909,0.7,1.1635317892118764,1.1666666666666665,0.6666666666666664
0.7392434869739477,0.7,1.1698008525402341,1.1666666666666665,0.6666666666666664
0.7415464261857045,0.7,1.1761378367548967,1.1666666666666665,0.6666666666666664
0.7438493653974614,0.7,1.1825438516804052,1.1666666666666665,0.6666666666666664
0.7461523046092182,0.7,1.189020031453035,1.1666666666666665,0.6666666666666664
0.7484552438209751,0.7,1.1955675351901767,1.1666666666666665,0.6666666666666664
0.7507581830327319,0.7,1.2021875476819543,1.1666666666666665,0.6666666666666664
