r,series,nu_minus,ordering
1.4789579158316633,median,0.5914026843832874,loss -> amp -> thermal
1.4789579158316633,worst,0.6454026843832874,loss -> thermal -> amp
1.4849699398797596,best,0.5069501491956128,amp -> thermal -> loss
1.4849699398797596,median,0.5908301491956127,loss -> amp -> thermal
1.4849699398797596,worst,0.6448301491956128,loss -> thermal -> amp
1.4909819639278556,best,0.5063844569760376,amp -> thermal -> loss
1.4909819639278556,median,0.5902644569760377,loss -> amp -> thermal
1.4909819639278556,worst,0.6442644569760377,loss -> thermal -> amp
1.496993987975952,best,0.5058255259370785,amp -> thermal -> loss
1.496993987975952,median,0.5897055259370786,loss -> amp -> thermal
1.496993987975952,worst,0.6437055259370786,loss -> thermal -> amp
1.503006012024048,best,0.5052732752687794,amp -> thermal -> loss
1.503006012024048,median,0.5891532752687795,loss -> amp -> thermal
1.503006012024048,worst,0.6431532752687794,loss -> thermal -> amp
1.5090180360721444,best,0.5047276251270287,amp -> thermal -> loss
1.5090180360721444,median,0.5886076251270288,loss -> amp -> thermal
1.5090180360721444,worst,0.6426076251270288,loss -> thermal -> amp
1.5150300601202404,best,0.504188496622016,amp -> thermal -> loss
1.5150300601202404,median,0.588068496622016,loss -> amp -> thermal
1.5150300601202404,worst,0.642068496622016,loss -> thermal -> amp
1.5210420841683367,best,0.5036558118068248,amp -> thermal -> loss
1.5210420841683367,median,0.5875358118068249,loss -> amp -> thermal
1.5210420841683367,worst,0.641535811806825,loss -> thermal -> amp
1.5270541082164328,best,0.5031294936661651,amp -> thermal -> loss
1.5270541082164328,median,0.5870094936661651,loss -> amp -> thermal
1.5270541082164328,worst,0.6410094936661651,loss -> thermal -> amp
1.5330661322645291,best,0.5026094661052362,amp -> thermal -> loss
1.5330661322645291,median,0.5864894661052361,loss -> amp -> thermal
1.5330661322645291,worst,0.6404894661052362,loss -> thermal -> amp
1.5390781563126252,best,0.5020956539387267,amp -> thermal -> loss
1.5390781563126252,median,0.5859756539387267,loss -> amp -> thermal
1.5390781563126252,worst,0.6399756539387267,loss -> thermal -> amp
1.5450901803607213,best,0.5015879828799437,amp -> thermal -> loss
1.5450901803607213,median,0.5854679828799436,loss -> amp -> thermal
1.5450901803607213,worst,0.6394679828799437,loss -> thermal -> amp
1.5511022044088176,best,0.501086379530072,amp -> thermal -> loss
1.5511022044088176,median,0.5849663795300721,loss -> amp -> thermal
1.5511022044088176,worst,0.6389663795300721,loss -> thermal -> amp
1.5571142284569137,best,0.5005907713675632,amp -> thermal -> loss
1.5571142284569137,median,0.5844707713675633,loss -> amp -> thermal
1.5571142284569137,worst,0.6384707713675633,loss -> thermal -> amp
1.56312625250501,best,0.5001010867376494,amp -> thermal -> loss
1.56312625250501,median,0.5839810867376495,loss -> amp -> thermal
1.56312625250501,worst,0.6379810867376494,loss -> thermal -> amp
1.5691382765531061,best,0.4996172548419843,amp -> thermal -> loss
1.5691382765531061,median,0.5834972548419844,loss -> amp -> thermal
1.5691382765531061,worst,0.6374972548419843,loss -> thermal -> amp
1.5751503006012024,best,0.49913920572840653,amp -> thermal -> loss
1.5751503006012024,median,0.5830192057284065,loss -> amp -> thermal
1.5751503006012024,worst,0.6370192057284065,loss -> thermal -> amp
1.5811623246492985,best,0.4986668702808264,amp -> thermal -> loss
1.5811623246492985,median,0.5825468702808264,loss -> amp -> thermal
1.5811623246492985,worst,0.6365468702808263,loss -> thermal -> amp
1.5871743486973948,best,0.49820018020923323,amp -> thermal -> loss
1.5871743486973948,median,0.5820801802092331,loss -> amp -> thermal
1.5871743486973948,worst,0.6360801802092332,loss -> thermal -> amp
1.593186372745491,best,0.4977390680398216,amp -> thermal -> loss
1.593186372745491,median,0.5816190680398216,loss -> amp -> thermal
1.593186372745491,worst,0.6356190680398217,loss -> thermal -> amp
1.5991983967935872,best,0.4972834671052364,amp -> thermal -> loss
1.5991983967935872,median,0.5811634671052365,loss -> amp -> thermal
1.5991983967935872,worst,0.6351634671052364,loss -> thermal -> amp
1.6052104208416833,best,0.49683331153493404,amp -> thermal -> loss
1.6052104208416833,median,0.580713311534934,loss -> amp -> thermal
1.6052104208416833,worst,0.6347133115349339,loss -> thermal -> amp
1.6112224448897796,best,0.4963885362456585,amp -> thermal -> loss
1.6112224448897796,median,0.5802685362456584,loss -> amp -> thermal
1.6112224448897796,worst,0.6342685362456584,loss -> thermal -> amp
1.6172344689378757,best,0.4959490769320322,amp -> thermal -> loss
1.6172344689378757,median,0.5798290769320323,loss -> amp -> thermal
1.6172344689378757,worst,0.6338290769320323,loss -> thermal -> amp
